Id,prediction1
12694,2 - Medium
12695,2 - Medium
12695,2 - Medium
12696,2 - Medium
12696,2 - Medium
12697,2 - Medium
12697,2 - Medium
12697,2 - Medium
12698,2 - Medium
12699,2 - Medium
12699,2 - Medium
12700,2 - Medium
12700,2 - Medium
12701,2 - Medium
12702,2 - Medium
12702,2 - Medium
12702,2 - Medium
12703,2 - Medium
12704,2 - Medium
12705,2 - Medium
12705,2 - Medium
12706,2 - Medium
12707,2 - Medium
12708,2 - Medium
12708,2 - Medium
12708,2 - Medium
12709,2 - Medium
12709,2 - Medium
12710,2 - Medium
12711,2 - Medium
12711,2 - Medium
12712,2 - Medium
12713,2 - Medium
12714,2 - Medium
12715,2 - Medium
12716,2 - Medium
12716,2 - Medium
12716,2 - Medium
12717,2 - Medium
12717,2 - Medium
12718,2 - Medium
12718,2 - Medium
12718,2 - Medium
12718,2 - Medium
12719,2 - Medium
12719,2 - Medium
12720,2 - Medium
12721,2 - Medium
12722,2 - Medium
12723,2 - Medium
12724,2 - Medium
12724,2 - Medium
12724,2 - Medium
12725,2 - Medium
12725,2 - Medium
12725,2 - Medium
12726,2 - Medium
12727,2 - Medium
12727,2 - Medium
12727,2 - Medium
12728,2 - Medium
12729,2 - Medium
12729,2 - Medium
12730,2 - Medium
12731,2 - Medium
12731,2 - Medium
12732,2 - Medium
12732,2 - Medium
12733,2 - Medium
12734,2 - Medium
12735,2 - Medium
12735,2 - Medium
12736,2 - Medium
12737,2 - Medium
12738,2 - Medium
12738,2 - Medium
12739,2 - Medium
12739,2 - Medium
12739,2 - Medium
12739,2 - Medium
12739,2 - Medium
12740,2 - Medium
12740,2 - Medium
12740,2 - Medium
12741,2 - Medium
12741,2 - Medium
12742,2 - Medium
12742,2 - Medium
12743,2 - Medium
12744,2 - Medium
12745,2 - Medium
12746,2 - Medium
12746,2 - Medium
12747,2 - Medium
12747,2 - Medium
12747,2 - Medium
12748,2 - Medium
12749,2 - Medium
12749,2 - Medium
12749,2 - Medium
12750,2 - Medium
12751,2 - Medium
12751,2 - Medium
12752,2 - Medium
12752,2 - Medium
12753,2 - Medium
12753,2 - Medium
12754,2 - Medium
12755,2 - Medium
12755,2 - Medium
12756,2 - Medium
12756,2 - Medium
12757,2 - Medium
12758,2 - Medium
12759,2 - Medium
12760,2 - Medium
12760,2 - Medium
12761,2 - Medium
12762,2 - Medium
12762,2 - Medium
12762,2 - Medium
12762,2 - Medium
12762,2 - Medium
12763,2 - Medium
12764,2 - Medium
12765,2 - Medium
12766,2 - Medium
12767,2 - Medium
12768,2 - Medium
12769,2 - Medium
12770,2 - Medium
12771,2 - Medium
12772,2 - Medium
12772,2 - Medium
12773,2 - Medium
12774,2 - Medium
12774,2 - Medium
12774,2 - Medium
12774,2 - Medium
12774,2 - Medium
12775,2 - Medium
12775,2 - Medium
12775,2 - Medium
12776,2 - Medium
12776,2 - Medium
12777,2 - Medium
12777,2 - Medium
12778,2 - Medium
12778,2 - Medium
12778,2 - Medium
12778,2 - Medium
12778,2 - Medium
12779,2 - Medium
12779,2 - Medium
12779,2 - Medium
12780,2 - Medium
12781,2 - Medium
12782,2 - Medium
12782,2 - Medium
12782,2 - Medium
12783,2 - Medium
12783,2 - Medium
12784,2 - Medium
12784,2 - Medium
12784,2 - Medium
12785,2 - Medium
12786,2 - Medium
12786,2 - Medium
12786,2 - Medium
12787,2 - Medium
12787,2 - Medium
12787,2 - Medium
12788,2 - Medium
12788,2 - Medium
12789,2 - Medium
12790,2 - Medium
12790,2 - Medium
12791,2 - Medium
12791,2 - Medium
12792,2 - Medium
12792,2 - Medium
12793,2 - Medium
12794,2 - Medium
12795,2 - Medium
12795,2 - Medium
12796,2 - Medium
12797,2 - Medium
12798,2 - Medium
12798,2 - Medium
12799,2 - Medium
12800,2 - Medium
12801,2 - Medium
12801,2 - Medium
12801,2 - Medium
12801,2 - Medium
12802,2 - Medium
12802,2 - Medium
12802,2 - Medium
12802,2 - Medium
12802,2 - Medium
12803,2 - Medium
12803,2 - Medium
12804,2 - Medium
12804,2 - Medium
12805,2 - Medium
12806,2 - Medium
12807,2 - Medium
12808,2 - Medium
12808,2 - Medium
12808,2 - Medium
12809,2 - Medium
12810,2 - Medium
12811,2 - Medium
12812,2 - Medium
12813,2 - Medium
12814,2 - Medium
12815,2 - Medium
12816,2 - Medium
12816,2 - Medium
12817,2 - Medium
12817,2 - Medium
12818,2 - Medium
12819,2 - Medium
12819,2 - Medium
12820,2 - Medium
12821,2 - Medium
12822,2 - Medium
12823,2 - Medium
12824,2 - Medium
12825,2 - Medium
12825,2 - Medium
12826,2 - Medium
12827,2 - Medium
12828,2 - Medium
12828,2 - Medium
12829,2 - Medium
12829,2 - Medium
12829,2 - Medium
12829,2 - Medium
12829,2 - Medium
12829,2 - Medium
12830,2 - Medium
12830,2 - Medium
12830,2 - Medium
12831,2 - Medium
12831,2 - Medium
12832,2 - Medium
12833,2 - Medium
12834,2 - Medium
12835,2 - Medium
12836,2 - Medium
12837,2 - Medium
12838,2 - Medium
12839,2 - Medium
12840,2 - Medium
12840,2 - Medium
12840,2 - Medium
12840,2 - Medium
12840,2 - Medium
12840,2 - Medium
12840,2 - Medium
12840,2 - Medium
12841,2 - Medium
12842,2 - Medium
12843,2 - Medium
12843,2 - Medium
12843,2 - Medium
12844,2 - Medium
12845,2 - Medium
12846,2 - Medium
12847,2 - Medium
12848,2 - Medium
12848,2 - Medium
12848,2 - Medium
12849,2 - Medium
12850,2 - Medium
12851,2 - Medium
12852,2 - Medium
12853,2 - Medium
12853,2 - Medium
12854,2 - Medium
12855,2 - Medium
12855,2 - Medium
12856,2 - Medium
12857,2 - Medium
12857,2 - Medium
12857,2 - Medium
12858,2 - Medium
12858,2 - Medium
12858,2 - Medium
12858,2 - Medium
12858,2 - Medium
12858,2 - Medium
12858,2 - Medium
12859,2 - Medium
12859,2 - Medium
12860,2 - Medium
12860,2 - Medium
12860,2 - Medium
12861,2 - Medium
12862,2 - Medium
12862,2 - Medium
12862,2 - Medium
12862,2 - Medium
12863,2 - Medium
12864,2 - Medium
12865,2 - Medium
12866,2 - Medium
12866,2 - Medium
12867,2 - Medium
12868,2 - Medium
12869,2 - Medium
12869,2 - Medium
12869,2 - Medium
12870,2 - Medium
12871,2 - Medium
12872,2 - Medium
12872,2 - Medium
12873,2 - Medium
12874,2 - Medium
12874,2 - Medium
12875,2 - Medium
12875,2 - Medium
12876,2 - Medium
12876,2 - Medium
12877,2 - Medium
12878,2 - Medium
12878,2 - Medium
12878,2 - Medium
12878,2 - Medium
12878,2 - Medium
12879,2 - Medium
12879,2 - Medium
12879,2 - Medium
12880,2 - Medium
12881,2 - Medium
12881,2 - Medium
12881,2 - Medium
12882,2 - Medium
12882,2 - Medium
12883,2 - Medium
12884,2 - Medium
12885,2 - Medium
12885,2 - Medium
12885,2 - Medium
12886,2 - Medium
12886,2 - Medium
12886,2 - Medium
12887,2 - Medium
12888,2 - Medium
12888,2 - Medium
12888,2 - Medium
12888,2 - Medium
12889,2 - Medium
12890,2 - Medium
12890,2 - Medium
12891,2 - Medium
12892,2 - Medium
12893,2 - Medium
12893,2 - Medium
12894,2 - Medium
12895,2 - Medium
12896,2 - Medium
12896,2 - Medium
12896,2 - Medium
12896,2 - Medium
12896,2 - Medium
12896,2 - Medium
12896,2 - Medium
12896,2 - Medium
12896,2 - Medium
12897,2 - Medium
12897,2 - Medium
12897,2 - Medium
12898,2 - Medium
12898,2 - Medium
12898,2 - Medium
12899,2 - Medium
12899,2 - Medium
12900,2 - Medium
12900,2 - Medium
12901,2 - Medium
12902,2 - Medium
12902,2 - Medium
12903,2 - Medium
12903,2 - Medium
12904,2 - Medium
12904,2 - Medium
12905,2 - Medium
12905,2 - Medium
12905,2 - Medium
12906,2 - Medium
12906,2 - Medium
12907,2 - Medium
12907,2 - Medium
12908,2 - Medium
12909,2 - Medium
12909,2 - Medium
12910,2 - Medium
12910,2 - Medium
12911,2 - Medium
12911,2 - Medium
12911,2 - Medium
12911,2 - Medium
12912,2 - Medium
12913,2 - Medium
12914,2 - Medium
12915,2 - Medium
12916,2 - Medium
12916,2 - Medium
12917,2 - Medium
12918,2 - Medium
12919,2 - Medium
12919,2 - Medium
12920,2 - Medium
12920,2 - Medium
12920,2 - Medium
12921,2 - Medium
12921,2 - Medium
12921,2 - Medium
12922,2 - Medium
12922,2 - Medium
12922,2 - Medium
12922,2 - Medium
12922,2 - Medium
12922,2 - Medium
12922,2 - Medium
12923,2 - Medium
12924,2 - Medium
12925,2 - Medium
12925,2 - Medium
12926,2 - Medium
12926,2 - Medium
12927,2 - Medium
12927,2 - Medium
12928,2 - Medium
12928,2 - Medium
12929,2 - Medium
12930,2 - Medium
12931,2 - Medium
12932,2 - Medium
12933,2 - Medium
12934,2 - Medium
12934,2 - Medium
12935,2 - Medium
12936,2 - Medium
12937,2 - Medium
12938,2 - Medium
12939,2 - Medium
12939,2 - Medium
12939,2 - Medium
12939,2 - Medium
12939,2 - Medium
12939,2 - Medium
12940,2 - Medium
12940,2 - Medium
12940,2 - Medium
12940,2 - Medium
12940,2 - Medium
12941,2 - Medium
12941,2 - Medium
12942,2 - Medium
12942,2 - Medium
12942,2 - Medium
12943,2 - Medium
12943,2 - Medium
12943,2 - Medium
12943,2 - Medium
12944,2 - Medium
12945,2 - Medium
12946,2 - Medium
12947,2 - Medium
12948,2 - Medium
12949,2 - Medium
12950,2 - Medium
12950,2 - Medium
12950,2 - Medium
12950,2 - Medium
12950,2 - Medium
12951,2 - Medium
12952,2 - Medium
12952,2 - Medium
12952,2 - Medium
12953,2 - Medium
12954,2 - Medium
12955,2 - Medium
12956,2 - Medium
12956,2 - Medium
12956,2 - Medium
12956,2 - Medium
12957,2 - Medium
12958,2 - Medium
12958,2 - Medium
12958,2 - Medium
12958,2 - Medium
12959,2 - Medium
12959,2 - Medium
12959,2 - Medium
12959,2 - Medium
12959,2 - Medium
12959,2 - Medium
12960,2 - Medium
12961,2 - Medium
12961,2 - Medium
12962,2 - Medium
12962,2 - Medium
12962,2 - Medium
12963,2 - Medium
12963,2 - Medium
12964,2 - Medium
12964,2 - Medium
12964,2 - Medium
12964,2 - Medium
12964,2 - Medium
12964,2 - Medium
12964,2 - Medium
12965,2 - Medium
12965,2 - Medium
12965,2 - Medium
12966,2 - Medium
12967,2 - Medium
12968,2 - Medium
12968,2 - Medium
12969,2 - Medium
12969,2 - Medium
12970,2 - Medium
12970,2 - Medium
12971,2 - Medium
12971,2 - Medium
12972,2 - Medium
12972,2 - Medium
12972,2 - Medium
12972,2 - Medium
12973,2 - Medium
12974,2 - Medium
12975,2 - Medium
12976,2 - Medium
12976,2 - Medium
12977,2 - Medium
12977,2 - Medium
12977,2 - Medium
12978,2 - Medium
12979,2 - Medium
12980,2 - Medium
12980,2 - Medium
12980,2 - Medium
12981,2 - Medium
12982,2 - Medium
12983,2 - Medium
12984,2 - Medium
12985,2 - Medium
12986,2 - Medium
12986,2 - Medium
12986,2 - Medium
12986,2 - Medium
12986,2 - Medium
12987,2 - Medium
12987,2 - Medium
12988,2 - Medium
12988,2 - Medium
12988,2 - Medium
12989,2 - Medium
12989,2 - Medium
12990,2 - Medium
12991,2 - Medium
12991,2 - Medium
12991,2 - Medium
12992,2 - Medium
12993,2 - Medium
12993,2 - Medium
12994,2 - Medium
12995,2 - Medium
12996,2 - Medium
12997,2 - Medium
12997,2 - Medium
12997,2 - Medium
12997,2 - Medium
12997,2 - Medium
12997,2 - Medium
12998,2 - Medium
12998,2 - Medium
12999,2 - Medium
12999,2 - Medium
13000,2 - Medium
13001,2 - Medium
13001,2 - Medium
13001,2 - Medium
13002,2 - Medium
13002,2 - Medium
13003,2 - Medium
13003,2 - Medium
13003,2 - Medium
13004,2 - Medium
13005,2 - Medium
13005,2 - Medium
13006,2 - Medium
13007,2 - Medium
13007,2 - Medium
13007,2 - Medium
13007,2 - Medium
13007,2 - Medium
13008,2 - Medium
13008,2 - Medium
13008,2 - Medium
13009,2 - Medium
13009,2 - Medium
13010,2 - Medium
13011,2 - Medium
13012,2 - Medium
13013,2 - Medium
13013,2 - Medium
13014,2 - Medium
13015,2 - Medium
13015,2 - Medium
13015,2 - Medium
13016,2 - Medium
13016,2 - Medium
13017,2 - Medium
13018,2 - Medium
13019,2 - Medium
13019,2 - Medium
13019,2 - Medium
13020,2 - Medium
13021,2 - Medium
13021,2 - Medium
13021,2 - Medium
13021,2 - Medium
13022,2 - Medium
13023,2 - Medium
13024,2 - Medium
13025,2 - Medium
13025,2 - Medium
13026,2 - Medium
13027,2 - Medium
13028,2 - Medium
13029,2 - Medium
13029,2 - Medium
13030,2 - Medium
13031,2 - Medium
13032,2 - Medium
13033,2 - Medium
13034,2 - Medium
13034,2 - Medium
13034,2 - Medium
13034,2 - Medium
13035,2 - Medium
13035,2 - Medium
13035,2 - Medium
13036,2 - Medium
13036,2 - Medium
13036,2 - Medium
13036,2 - Medium
13037,2 - Medium
13037,2 - Medium
13037,2 - Medium
13038,2 - Medium
13038,2 - Medium
13038,2 - Medium
13039,2 - Medium
13040,2 - Medium
13041,2 - Medium
13042,2 - Medium
13042,2 - Medium
13043,2 - Medium
13044,2 - Medium
13045,2 - Medium
13046,2 - Medium
13046,2 - Medium
13046,2 - Medium
13047,2 - Medium
13048,2 - Medium
13049,2 - Medium
13050,2 - Medium
13051,2 - Medium
13052,2 - Medium
13052,2 - Medium
13052,2 - Medium
13052,2 - Medium
13052,2 - Medium
13053,2 - Medium
13053,2 - Medium
13053,2 - Medium
13054,2 - Medium
13054,2 - Medium
13055,2 - Medium
13055,2 - Medium
13056,2 - Medium
13056,2 - Medium
13057,2 - Medium
13057,2 - Medium
13057,2 - Medium
13057,2 - Medium
13057,2 - Medium
13057,2 - Medium
13058,2 - Medium
13058,2 - Medium
13058,2 - Medium
13059,2 - Medium
13060,2 - Medium
13060,2 - Medium
13061,2 - Medium
13061,2 - Medium
13061,2 - Medium
13061,2 - Medium
13062,2 - Medium
13062,2 - Medium
13062,2 - Medium
13063,2 - Medium
13064,2 - Medium
13065,2 - Medium
13066,2 - Medium
13066,2 - Medium
13067,2 - Medium
13067,2 - Medium
13068,2 - Medium
13068,2 - Medium
13069,2 - Medium
13069,2 - Medium
13070,2 - Medium
13070,2 - Medium
13070,2 - Medium
13070,2 - Medium
13071,2 - Medium
13071,2 - Medium
13072,2 - Medium
13072,2 - Medium
13073,2 - Medium
13073,2 - Medium
13073,2 - Medium
13074,2 - Medium
13074,2 - Medium
13075,2 - Medium
13076,2 - Medium
13076,2 - Medium
13076,2 - Medium
13076,2 - Medium
13076,2 - Medium
13076,2 - Medium
13076,2 - Medium
13076,2 - Medium
13077,2 - Medium
13077,2 - Medium
13077,2 - Medium
13078,2 - Medium
13079,2 - Medium
13079,2 - Medium
13080,2 - Medium
13081,2 - Medium
13082,2 - Medium
13083,2 - Medium
13083,2 - Medium
13083,2 - Medium
13084,2 - Medium
13085,2 - Medium
13085,2 - Medium
13085,2 - Medium
13085,2 - Medium
13085,2 - Medium
13086,2 - Medium
13086,2 - Medium
13087,2 - Medium
13088,2 - Medium
13088,2 - Medium
13089,2 - Medium
13090,2 - Medium
13091,2 - Medium
13092,2 - Medium
13092,2 - Medium
13093,2 - Medium
13094,2 - Medium
13095,2 - Medium
13096,2 - Medium
13097,2 - Medium
13098,2 - Medium
13099,2 - Medium
13099,2 - Medium
13100,2 - Medium
13100,2 - Medium
13101,2 - Medium
13101,2 - Medium
13102,2 - Medium
13103,2 - Medium
13103,2 - Medium
13104,2 - Medium
13105,2 - Medium
13106,2 - Medium
13106,2 - Medium
13107,2 - Medium
13108,2 - Medium
13109,2 - Medium
13110,2 - Medium
13111,2 - Medium
13111,2 - Medium
13112,2 - Medium
13113,2 - Medium
13114,2 - Medium
13114,2 - Medium
13114,2 - Medium
13115,2 - Medium
13115,2 - Medium
13115,2 - Medium
13116,2 - Medium
13116,2 - Medium
13117,2 - Medium
13117,2 - Medium
13117,2 - Medium
13118,2 - Medium
13118,2 - Medium
13119,2 - Medium
13119,2 - Medium
13120,2 - Medium
13120,2 - Medium
13120,2 - Medium
13121,2 - Medium
13121,2 - Medium
13122,2 - Medium
13122,2 - Medium
13123,2 - Medium
13124,2 - Medium
13125,2 - Medium
13126,2 - Medium
13126,2 - Medium
13127,2 - Medium
13127,2 - Medium
13128,2 - Medium
13129,2 - Medium
13130,2 - Medium
13131,2 - Medium
13131,2 - Medium
13131,2 - Medium
13131,2 - Medium
13131,2 - Medium
13132,2 - Medium
13133,2 - Medium
13133,2 - Medium
13134,2 - Medium
13134,2 - Medium
13135,2 - Medium
13135,2 - Medium
13135,2 - Medium
13136,2 - Medium
13137,2 - Medium
13138,2 - Medium
13139,2 - Medium
13139,2 - Medium
13140,2 - Medium
13140,2 - Medium
13140,2 - Medium
13141,2 - Medium
13141,2 - Medium
13141,2 - Medium
13142,2 - Medium
13142,2 - Medium
13142,2 - Medium
13142,2 - Medium
13143,2 - Medium
13143,2 - Medium
13144,2 - Medium
13144,2 - Medium
13144,2 - Medium
13145,2 - Medium
13145,2 - Medium
13146,2 - Medium
13146,2 - Medium
13146,2 - Medium
13147,2 - Medium
13147,2 - Medium
13148,2 - Medium
13148,2 - Medium
13148,2 - Medium
13149,2 - Medium
13149,2 - Medium
13149,2 - Medium
13150,2 - Medium
13150,2 - Medium
13151,2 - Medium
13151,2 - Medium
13152,2 - Medium
13152,2 - Medium
13153,2 - Medium
13153,2 - Medium
13154,2 - Medium
13155,2 - Medium
13155,2 - Medium
13155,2 - Medium
13156,2 - Medium
13156,2 - Medium
13157,2 - Medium
13157,2 - Medium
13158,2 - Medium
13159,2 - Medium
13159,2 - Medium
13160,2 - Medium
13160,2 - Medium
13161,2 - Medium
13161,2 - Medium
13161,2 - Medium
13161,2 - Medium
13162,2 - Medium
13163,2 - Medium
13164,2 - Medium
13164,2 - Medium
13164,2 - Medium
13165,2 - Medium
13166,2 - Medium
13167,2 - Medium
13167,2 - Medium
13168,2 - Medium
13168,2 - Medium
13169,2 - Medium
13170,2 - Medium
13170,2 - Medium
13170,2 - Medium
13171,2 - Medium
13172,2 - Medium
13173,2 - Medium
13173,2 - Medium
13174,2 - Medium
13175,2 - Medium
13175,2 - Medium
13176,2 - Medium
13176,2 - Medium
13177,2 - Medium
13178,2 - Medium
13178,2 - Medium
13179,2 - Medium
13179,2 - Medium
13180,2 - Medium
13181,2 - Medium
13182,2 - Medium
13183,2 - Medium
13183,2 - Medium
13183,2 - Medium
13183,2 - Medium
13184,2 - Medium
13185,2 - Medium
13186,2 - Medium
13186,2 - Medium
13186,2 - Medium
13186,2 - Medium
13186,2 - Medium
13186,2 - Medium
13187,2 - Medium
13187,2 - Medium
13188,2 - Medium
13189,2 - Medium
13189,2 - Medium
13190,2 - Medium
13191,2 - Medium
13191,2 - Medium
13191,2 - Medium
13191,2 - Medium
13192,2 - Medium
13193,2 - Medium
13193,2 - Medium
13194,2 - Medium
13195,2 - Medium
13196,2 - Medium
13196,2 - Medium
13197,2 - Medium
13197,2 - Medium
13197,2 - Medium
13197,2 - Medium
13197,2 - Medium
13197,2 - Medium
13197,2 - Medium
13197,2 - Medium
13197,2 - Medium
13197,2 - Medium
13198,2 - Medium
13199,2 - Medium
13200,2 - Medium
13201,2 - Medium
13202,2 - Medium
13203,2 - Medium
13204,2 - Medium
13205,2 - Medium
13205,2 - Medium
13206,2 - Medium
13207,2 - Medium
13208,2 - Medium
13208,2 - Medium
13208,2 - Medium
13208,2 - Medium
13208,2 - Medium
13209,2 - Medium
13209,2 - Medium
13210,2 - Medium
13210,2 - Medium
13210,2 - Medium
13211,2 - Medium
13211,2 - Medium
13211,2 - Medium
13211,2 - Medium
13212,2 - Medium
13213,2 - Medium
13214,2 - Medium
13214,2 - Medium
13214,2 - Medium
13214,2 - Medium
13215,2 - Medium
13215,2 - Medium
13216,2 - Medium
13217,2 - Medium
13217,2 - Medium
13218,2 - Medium
13218,2 - Medium
13218,2 - Medium
13219,2 - Medium
13220,2 - Medium
13220,2 - Medium
13221,2 - Medium
13222,2 - Medium
13222,2 - Medium
13222,2 - Medium
13222,2 - Medium
13222,2 - Medium
13223,2 - Medium
13224,2 - Medium
13225,2 - Medium
13225,2 - Medium
13225,2 - Medium
13226,2 - Medium
13227,2 - Medium
13227,2 - Medium
13228,2 - Medium
13229,2 - Medium
13229,2 - Medium
13230,2 - Medium
13231,2 - Medium
13232,2 - Medium
13232,2 - Medium
13233,2 - Medium
13233,2 - Medium
13233,2 - Medium
13234,2 - Medium
13235,2 - Medium
13235,2 - Medium
13236,2 - Medium
13236,2 - Medium
13236,2 - Medium
13237,2 - Medium
13237,2 - Medium
13238,2 - Medium
13238,2 - Medium
13239,2 - Medium
13239,2 - Medium
13240,2 - Medium
13241,2 - Medium
13242,2 - Medium
13242,2 - Medium
13242,2 - Medium
13242,2 - Medium
13242,2 - Medium
13243,2 - Medium
13243,2 - Medium
13244,2 - Medium
13244,2 - Medium
13244,2 - Medium
13245,2 - Medium
13245,2 - Medium
13246,2 - Medium
13246,2 - Medium
13247,2 - Medium
13248,2 - Medium
13248,2 - Medium
13248,2 - Medium
13249,2 - Medium
13250,2 - Medium
13251,2 - Medium
13252,2 - Medium
13253,2 - Medium
13253,2 - Medium
13254,2 - Medium
13255,2 - Medium
13256,2 - Medium
13257,2 - Medium
13258,2 - Medium
13259,2 - Medium
13260,2 - Medium
13260,2 - Medium
13261,2 - Medium
13262,2 - Medium
13262,2 - Medium
13262,2 - Medium
13263,2 - Medium
13264,2 - Medium
13265,2 - Medium
13265,2 - Medium
13266,2 - Medium
13266,2 - Medium
13267,2 - Medium
13268,2 - Medium
13269,2 - Medium
13269,2 - Medium
13269,2 - Medium
13269,2 - Medium
13270,2 - Medium
13271,2 - Medium
13271,2 - Medium
13272,2 - Medium
13272,2 - Medium
